match_id,period,player_id,player_name,player_position,team_shortname,x_start,y_start,x_end,y_end,start_zone,end_zone,game_state,targeted,received,tiro_desde_centro,gol_desde_centro,desmarque_ruptura_con_opcion_pase
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,-39.03,-14.94,-39.03,-14.94,4,4,drawing,True,True,0,0,0
2047793,3,36679,E. Meza,RB,Estudiantes,-50.92,-20.9,-50.92,-20.9,5,5,drawing,False,False,0,0,0
2047793,3,5441,J. Sosa,LM,Estudiantes,-36.11,-31.06,-36.11,-31.06,5,5,drawing,True,True,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,-5.14,-20.85,-5.14,-20.85,10,10,drawing,False,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,-34.11,-18.48,-25.99,-18.08,4,4,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,-21.6,-3.43,-16.62,-6.77,9,9,drawing,True,False,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,-6.52,-20.09,-3.86,-18.56,10,9,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,-1.74,-5.89,-1.62,-6.17,9,9,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,-4.54,-9.95,-4.54,-9.95,9,9,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,-18.35,21.78,-18.35,21.78,7,7,drawing,False,False,0,0,0
2047793,3,34536,L. González Pírez,LCB,Estudiantes,-30.42,-2.56,-30.42,-2.56,3,3,drawing,False,False,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,-22.21,8.4,-22.21,8.4,8,8,drawing,True,True,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,-13.2,-11.57,-13.2,-11.57,9,9,drawing,False,False,0,0,0
2047793,3,3406,F. Muslera,GK,Estudiantes,-45.91,2.2,-45.91,2.4,3,3,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,-13.31,25.84,-10.14,31.06,7,6,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,4.22,4.63,4.72,5.94,13,13,drawing,False,False,0,0,0
2047793,3,34536,L. González Pírez,LCB,Estudiantes,-32.14,7.46,-34.08,11.85,3,3,drawing,False,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,-19.97,6.58,-22.7,10.05,8,8,drawing,True,True,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,-4.82,14.64,-4.82,14.64,7,7,drawing,False,False,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,-24.04,14.65,-24.04,14.65,7,7,drawing,True,True,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,-19.19,11.52,-16.09,12.8,8,8,drawing,True,True,0,0,0
2047793,3,34536,L. González Pírez,LCB,Estudiantes,-28.23,10.16,-25.97,10.89,3,3,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,1.05,31.33,1.59,31.71,11,11,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,13.11,8.32,13.9,8.27,13,13,drawing,False,False,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,-9.99,26.15,-4.18,27.33,7,7,drawing,True,True,0,0,0
2047793,3,34536,L. González Pírez,LCB,Estudiantes,-16.35,10.13,-16.03,10.19,8,8,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,8.47,32.22,9.25,33.48,11,11,drawing,False,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,0.36,13.99,1.46,16.85,7,12,drawing,False,False,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,19.25,6.32,27.13,11.13,13,13,drawing,False,False,0,0,1
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,13.37,22.09,13.21,24.24,12,12,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,21.82,4.2,21.9,6.13,13,13,drawing,True,True,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,24.26,16.21,23.72,15.8,12,12,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,15.05,22.39,18.24,18.63,12,12,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,10.76,32.0,13.03,31.55,11,11,drawing,True,True,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,21.17,20.74,23.02,22.33,12,12,drawing,False,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,9.56,16.98,9.89,17.18,12,12,drawing,True,True,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,5.56,27.89,5.64,27.75,12,12,drawing,False,False,0,0,0
2047793,3,5441,J. Sosa,LM,Estudiantes,12.83,-2.04,13.18,-1.88,13,13,drawing,False,False,0,0,0
2047793,3,5441,J. Sosa,LM,Estudiantes,16.27,0.81,13.13,5.27,13,13,drawing,True,True,0,0,0
2047793,3,36679,E. Meza,RB,Estudiantes,18.51,-22.45,18.22,-22.48,15,15,drawing,False,False,0,0,0
2047793,3,131530,S. Núñez,RCB,Estudiantes,-1.86,-4.73,-1.87,-4.81,9,9,drawing,False,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,12.67,12.54,18.1,8.35,13,13,drawing,False,False,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,8.25,23.9,8.02,22.41,12,12,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,27.09,30.97,27.11,30.94,11,11,drawing,True,True,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,26.37,11.07,26.37,11.07,13,13,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,26.57,20.78,37.16,23.23,12,17,drawing,False,False,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,10.89,23.04,25.69,28.51,12,12,drawing,True,True,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,33.01,10.45,36.91,10.17,18,18,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,29.15,15.12,29.15,15.12,17,17,drawing,False,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,38.35,-3.04,38.35,-3.04,18,18,drawing,True,False,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,40.53,1.96,40.53,1.96,18,18,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,35.04,26.4,35.04,26.4,17,17,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,41.28,11.81,41.28,11.81,18,18,drawing,False,False,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,0.51,32.13,1.07,32.05,6,11,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,2.81,10.03,2.34,10.25,13,13,drawing,False,False,0,0,0
2047793,3,28677,N. Colombo,RCB,Racing Club,-21.7,-16.01,-21.7,-15.88,9,9,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,11.51,17.99,2.5,22.62,12,12,drawing,False,False,0,0,0
2047793,3,36722,F. Cambeses,GK,Racing Club,-34.0,4.32,-34.29,4.65,3,3,drawing,True,True,0,0,0
2047793,3,28677,N. Colombo,RCB,Racing Club,-22.38,-16.58,-22.55,-16.7,9,9,drawing,False,False,0,0,0
2047793,3,28677,N. Colombo,RCB,Racing Club,-26.0,-20.72,-26.52,-22.9,5,5,drawing,True,True,0,0,0
2047793,3,36722,F. Cambeses,GK,Racing Club,-37.69,-1.54,-38.11,-2.37,3,3,drawing,False,False,0,0,0
2047793,3,115103,F. Pardo,CB,Racing Club,-13.31,-6.93,-19.36,-8.0,9,9,drawing,True,True,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,-25.27,12.78,-25.13,12.56,8,8,drawing,False,False,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,-24.49,13.31,-21.8,17.46,7,7,drawing,True,True,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,11.54,23.6,19.78,19.09,12,12,drawing,False,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,20.12,5.01,25.08,9.45,13,13,drawing,True,False,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,14.93,34.06,15.69,33.23,11,11,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,10.29,27.42,11.14,27.42,12,12,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,-0.93,8.81,-0.16,10.12,8,8,drawing,False,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,31.75,5.35,33.78,1.86,18,18,drawing,False,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,26.07,-12.04,29.63,-10.61,14,19,drawing,False,False,0,0,0
2047793,3,569404,F. Rodríguez,LCB,Estudiantes,-40.12,12.33,-40.16,12.49,3,3,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,-3.75,28.3,-2.32,29.86,7,6,drawing,False,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,-21.19,7.32,-21.5,8.99,8,8,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,11.02,6.22,11.08,6.61,13,13,drawing,True,True,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,37.27,33.57,37.79,32.25,16,16,drawing,False,False,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,39.52,4.38,39.64,4.45,18,18,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,32.07,-0.49,34.92,-0.95,18,18,drawing,True,False,0,0,0
2047793,3,28677,N. Colombo,RCB,Racing Club,-37.63,-13.47,-36.84,-12.17,4,4,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,-22.69,-6.65,-22.16,-4.53,9,9,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,-30.4,-11.0,-29.33,-8.58,4,4,drawing,False,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,-8.41,-10.92,-8.72,-8.8,9,9,drawing,True,False,0,0,0
2047793,3,26252,J. Nardoni,RM,Racing Club,-31.61,-21.73,-29.3,-20.25,5,5,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,29.52,31.83,27.32,32.06,16,11,drawing,False,False,0,0,0
2047793,3,5441,J. Sosa,LM,Estudiantes,9.79,17.71,5.37,19.51,12,12,drawing,True,True,0,0,0
2047793,3,569404,F. Rodríguez,LCB,Estudiantes,-4.95,13.98,-6.15,14.84,7,7,drawing,False,False,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,3.1,24.76,4.96,29.34,12,11,drawing,True,True,0,0,0
2047793,3,569404,F. Rodríguez,LCB,Estudiantes,-8.01,15.98,-10.94,18.32,7,7,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,24.39,33.04,29.38,32.56,11,16,drawing,False,False,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,30.21,6.04,32.0,5.18,18,18,drawing,True,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,-13.52,-3.08,-13.52,-3.08,8,8,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,-26.65,-14.75,-26.65,-14.75,4,4,drawing,True,True,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,-7.1,-19.98,-7.1,-19.98,10,10,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,-26.36,-3.75,-26.36,-3.75,4,4,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,-14.29,0.83,-8.27,6.26,8,8,drawing,True,True,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,-24.37,-4.34,-18.27,-4.92,9,9,drawing,False,False,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,-16.59,22.85,-16.59,22.85,7,7,drawing,False,False,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,7.59,33.59,7.7,33.39,11,11,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,6.06,16.52,1.8,18.31,12,12,drawing,False,False,0,0,0
2047793,3,28677,N. Colombo,RCB,Racing Club,-6.1,-10.39,-6.13,-10.43,9,9,drawing,True,True,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,20.31,-19.57,20.31,-19.57,15,15,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,3.1,10.01,2.54,1.17,13,13,drawing,False,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,23.09,-31.7,24.88,-32.67,15,15,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,16.16,2.29,14.05,-1.3,13,13,drawing,True,True,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,-3.1,15.85,-2.84,15.88,7,7,drawing,False,False,0,0,0
2047793,3,28677,N. Colombo,RCB,Racing Club,2.32,-9.59,2.38,-9.63,14,14,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,2.33,-1.28,2.41,-1.58,13,13,drawing,False,False,0,0,0
2047793,3,26252,J. Nardoni,RM,Racing Club,18.8,-11.54,18.51,-12.84,14,14,drawing,True,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,26.86,-32.83,27.32,-32.55,15,15,drawing,False,False,0,0,0
2047793,3,5441,J. Sosa,LM,Estudiantes,-18.98,4.34,-18.98,4.34,8,8,drawing,False,False,0,0,0
2047793,3,34536,L. González Pírez,LCB,Estudiantes,-29.49,-6.73,-29.49,-6.73,4,4,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,-17.39,-3.71,-17.39,-3.71,9,9,drawing,True,True,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,-20.91,3.04,-20.91,3.04,8,8,drawing,True,True,0,0,0
2047793,3,34536,L. González Pírez,LCB,Estudiantes,-28.69,-6.81,-28.69,-6.81,4,4,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,-13.11,-3.32,-12.09,-2.85,9,8,drawing,False,False,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,-6.08,1.98,-5.1,1.03,8,8,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,-5.1,20.04,-2.06,21.55,7,7,drawing,True,True,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,13.68,-0.07,37.24,2.42,13,18,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,20.8,2.48,32.34,-0.93,13,18,drawing,True,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,16.18,9.68,23.19,6.31,13,13,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,30.33,-8.18,29.49,-8.03,19,19,drawing,False,False,0,0,0
2047793,3,26252,J. Nardoni,RM,Racing Club,-17.02,-9.3,-17.02,-9.3,9,9,drawing,True,True,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,-10.35,8.31,-10.35,8.31,8,8,drawing,False,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,-7.39,-4.72,-7.39,-4.72,9,9,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,-10.5,7.92,-9.19,7.71,8,8,drawing,False,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,-9.56,-8.11,-5.17,-11.45,9,9,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,-24.03,-1.23,-20.42,-2.27,8,8,drawing,False,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,-26.29,-13.59,-25.89,-13.65,4,4,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,-16.87,-3.42,-13.06,-2.92,9,8,drawing,False,False,0,0,0
2047793,3,26252,J. Nardoni,RM,Racing Club,-14.79,-11.13,-11.69,-15.18,9,9,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,-6.55,6.66,1.31,10.59,8,13,drawing,True,True,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,1.16,-9.16,6.55,-2.97,14,13,drawing,False,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,9.69,1.56,30.69,-1.73,13,18,drawing,False,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,6.28,-9.17,23.95,-11.15,14,14,drawing,False,False,0,0,0
2047793,3,5441,J. Sosa,LM,Estudiantes,-23.73,0.77,-23.61,0.82,8,8,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,-23.79,-4.56,-23.04,-3.0,9,8,drawing,False,False,0,0,0
2047793,3,36679,E. Meza,RB,Estudiantes,-18.07,-21.08,-15.19,-22.8,10,10,drawing,True,True,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,15.63,-4.6,15.42,-7.37,14,14,drawing,True,True,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,11.58,-5.85,14.35,-7.68,14,14,drawing,False,False,0,0,0
2047793,3,36679,E. Meza,RB,Estudiantes,-4.32,-30.3,7.56,-30.47,10,15,drawing,False,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,-5.97,-16.78,-4.07,-17.09,9,9,drawing,True,True,0,0,0
2047793,3,36679,E. Meza,RB,Estudiantes,12.92,-31.95,13.22,-32.55,15,15,drawing,False,False,0,0,0
2047793,3,5441,J. Sosa,LM,Estudiantes,-4.28,-5.56,-2.09,-15.72,9,9,drawing,False,False,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,-9.37,16.84,-7.49,17.15,7,7,drawing,True,True,0,0,0
2047793,3,569404,F. Rodríguez,LCB,Estudiantes,-12.85,1.91,-12.72,2.01,8,8,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,11.6,4.47,13.69,7.0,13,13,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,20.07,26.81,22.8,29.49,12,11,drawing,True,True,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,7.1,22.95,8.09,23.82,12,12,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,20.88,12.93,34.81,12.0,13,18,drawing,False,False,0,0,0
2047793,3,16289,L. Alario,CF,Estudiantes,34.19,3.44,43.46,5.14,18,18,drawing,True,True,1,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,36.82,-6.8,36.82,-6.8,19,19,drawing,False,False,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,-13.94,20.71,-12.23,20.68,7,7,drawing,False,False,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,-8.68,30.22,-4.1,30.27,6,6,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,9.23,16.05,10.11,19.64,12,12,drawing,False,False,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,-11.16,20.85,-10.7,21.13,7,7,drawing,True,True,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,-2.41,31.66,-2.41,31.66,6,6,drawing,True,True,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,-5.02,15.44,-3.63,17.29,7,7,drawing,True,True,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,-9.13,26.49,-10.55,27.39,7,7,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,11.89,24.55,12.18,27.06,12,12,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,11.25,30.04,10.98,30.59,11,11,drawing,True,True,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,7.37,32.38,12.52,32.67,11,11,drawing,True,True,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,30.3,1.59,37.44,0.22,18,18,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,25.89,11.69,39.87,8.13,13,18,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,16.16,28.37,30.92,28.31,12,17,drawing,True,True,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,36.37,33.48,34.5,33.39,16,16,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,23.89,18.38,30.39,19.76,12,17,drawing,True,True,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,6.21,22.03,7.6,21.68,12,12,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,39.4,5.97,45.44,7.43,18,18,drawing,False,False,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,36.52,31.32,37.81,31.06,16,16,drawing,True,True,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,-36.1,-22.5,-36.51,-22.85,5,5,drawing,False,False,0,0,0
2047793,3,36679,E. Meza,RB,Estudiantes,-45.7,-29.65,-45.4,-30.2,5,5,drawing,True,False,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,27.86,33.76,26.88,33.38,16,11,drawing,True,True,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,17.0,30.98,14.83,31.15,11,11,drawing,True,True,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,36.38,25.01,32.86,24.45,17,17,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,19.07,19.26,15.86,20.03,12,12,drawing,False,False,0,0,0
2047793,3,115103,F. Pardo,CB,Racing Club,-0.78,7.35,-3.26,7.42,8,8,drawing,False,False,0,0,0
2047793,3,36722,F. Cambeses,GK,Racing Club,-27.72,4.52,-28.06,4.59,3,3,drawing,True,True,0,0,0
2047793,3,115103,F. Pardo,CB,Racing Club,-19.46,-6.49,-21.28,-10.25,9,9,drawing,False,False,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,-17.09,15.36,-20.82,12.18,7,8,drawing,True,True,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,8.02,18.06,7.66,18.46,12,12,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,5.59,20.71,1.71,24.31,12,12,drawing,False,False,0,0,0
2047793,3,36722,F. Cambeses,GK,Racing Club,-33.86,0.89,-34.01,0.86,3,3,drawing,True,True,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,-24.03,11.21,-29.29,9.92,8,3,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,-3.83,27.38,-5.03,28.43,7,7,drawing,False,False,0,0,0
2047793,3,1535,B. Zuculini,LM,Racing Club,10.28,-10.66,14.18,-11.07,14,14,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,16.97,-16.17,19.35,-20.35,14,15,drawing,True,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,15.98,-29.22,17.67,-27.67,15,15,drawing,False,False,0,0,0
2047793,3,13084,S. Ascacíbar,RM,Estudiantes,-19.26,11.37,-18.51,10.85,8,8,drawing,False,False,0,0,0
2047793,3,25949,E. Cetré,LW,Estudiantes,-13.91,25.97,-12.74,26.34,7,7,drawing,True,True,0,0,0
2047793,3,35612,G. Benedetti,LB,Estudiantes,-29.56,15.77,-29.63,16.24,2,2,drawing,False,False,0,0,0
2047793,3,947642,J. Tobio Burgos,RW,Estudiantes,-7.0,15.15,-4.74,16.18,7,7,drawing,False,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,6.75,-24.99,4.74,-25.5,15,15,drawing,False,False,0,0,0
2047793,3,1535,B. Zuculini,LM,Racing Club,0.36,-23.02,-6.06,-24.51,10,10,drawing,False,False,0,0,0
2047793,3,115103,F. Pardo,CB,Racing Club,-18.53,-14.71,-24.47,-15.86,9,9,drawing,True,True,0,0,0
2047793,3,36722,F. Cambeses,GK,Racing Club,-42.76,-4.61,-42.33,-3.75,4,4,drawing,False,False,0,0,0
2047793,3,123094,A. García Basso,LCB,Racing Club,-25.65,-2.44,-27.86,-0.49,3,3,drawing,True,True,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,9.02,-6.59,9.02,-6.59,14,14,drawing,False,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,0.84,-1.08,0.64,-0.73,8,8,drawing,False,False,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,-9.22,22.37,-11.12,25.86,7,7,drawing,False,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,4.04,0.78,13.93,-0.15,13,13,drawing,False,False,0,0,0
2047793,3,852686,A. Fernández,LM,Racing Club,4.4,8.06,12.77,25.4,13,12,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,-7.86,0.22,-6.56,7.73,8,8,drawing,False,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,11.34,-30.42,17.33,-28.67,15,15,drawing,True,True,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,20.97,-6.12,21.99,-5.85,14,14,drawing,False,False,0,0,0
2047793,3,1535,B. Zuculini,LM,Racing Club,29.72,-4.76,32.47,-4.96,19,19,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,30.45,-13.72,32.8,-20.06,19,20,drawing,False,False,0,0,0
2047793,3,28677,N. Colombo,RCB,Racing Club,2.85,-23.6,4.67,-23.39,15,15,drawing,False,False,0,0,0
2047793,3,1535,B. Zuculini,LM,Racing Club,35.48,-1.8,36.54,-2.16,18,18,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,31.74,-23.96,32.11,-23.87,20,20,drawing,True,True,0,0,0
2047793,3,1535,B. Zuculini,LM,Racing Club,38.08,-0.38,40.43,1.07,18,18,drawing,True,True,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,23.24,-14.2,26.4,-13.77,14,14,drawing,False,False,0,0,0
2047793,3,28677,N. Colombo,RCB,Racing Club,12.55,-24.24,13.84,-24.43,15,15,drawing,False,False,0,0,0
2047793,3,35564,G. Rojas,LB,Racing Club,21.37,16.51,23.42,16.4,12,12,drawing,False,False,0,0,0
2047793,3,36516,T. Conechny,RF,Racing Club,33.36,-19.5,36.15,-17.79,20,19,drawing,True,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,39.08,3.65,37.78,1.62,18,18,drawing,False,False,0,0,0
2047793,3,4110,G. Carrillo,CF,Estudiantes,-1.38,1.93,-1.38,1.93,8,8,drawing,True,False,0,0,0
2047793,3,1535,B. Zuculini,LM,Racing Club,21.34,-6.67,20.51,-7.38,14,14,drawing,False,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,24.02,-11.44,24.45,-16.53,14,14,drawing,True,True,0,0,0
2047793,3,28677,N. Colombo,RCB,Racing Club,10.01,-22.61,10.81,-21.41,15,15,drawing,False,False,0,0,0
2047793,3,38142,A. Martínez,CF,Racing Club,20.94,-20.58,25.14,-21.43,15,15,drawing,False,False,0,0,0
2047793,3,38992,G. Martirena,RWB,Racing Club,33.52,-33.0,32.92,-32.84,20,20,drawing,False,False,0,0,0
2047793,3,36728,S. Sosa,DM,Racing Club,22.24,-18.1,22.84,-18.29,14,14,drawing,True,True,0,0,0
2047793,3,1535,B. Zuculini,LM,Racing Club,39.45,-3.03,39.45,-3.03,18,18,drawing,False,False,0,0,0
