match_id,period,player_name,player_targeted_name,player_position,player_targeted_position,team_shortname,x_start,y_start,start_zone,x_end,y_end,end_zone,game_state,pase_completado,pase_peligroso,pase_primera,pase_cabeza,pase_alto,pase_corto,pase_medio,pase_largo,pase_adelante,pase_atras,pase_lados,pase_dificil,pase_rompe_primera_linea,pase_rompe_segunda_linea,pase_rompe_ultima_linea,pase_area,packing,player_targeted_xthreat,player_targeted_xpass_completion
2047793,1,F. Cambeses,N. Colombo,GK,RCB,Racing Club,-38.62,0.65,3,-37.2,0.1,3,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0,0.9828
2047793,1,N. Colombo,S. Sosa,RCB,DM,Racing Club,-22.86,-21.25,10,-17.61,-23.48,10,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0,0.999
2047793,1,S. Sosa,A. García Basso,DM,LCB,Racing Club,-22.89,-8.02,9,-21.0,-5.98,9,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0001,0.9983
2047793,1,A. García Basso,G. Rojas,LCB,LB,Racing Club,-15.54,24.28,7,12.7,30.0,11,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-2.0,0.0072,0.9736
2047793,1,G. Rojas,D. Vergara,LB,LF,Racing Club,27.67,32.59,16,27.67,32.59,16,drawing,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0055,0.986
2047793,1,D. Vergara,G. Rojas,LF,LB,Racing Club,26.46,27.63,12,26.46,27.63,12,drawing,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.0132,0.6567
2047793,1,G. Rojas,F. Mura,LB,RB,Racing Club,47.51,26.43,17,47.51,26.43,17,drawing,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.0,0.0271,0.5743
2047793,1,L. González Pírez,G. Carrillo,LCB,CF,Estudiantes,-43.86,-0.84,3,-43.86,-0.84,3,drawing,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,,
2047793,1,E. Almendra,D. Vergara,LM,LF,Racing Club,23.57,13.79,12,23.57,13.79,12,drawing,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,,
2047793,1,A. García Basso,N. Colombo,LCB,RCB,Racing Club,-9.33,30.24,6,-11.55,27.26,7,drawing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.0001,0.9989
2047793,1,N. Colombo,A. García Basso,RCB,LCB,Racing Club,-19.11,5.87,8,-15.09,1.49,8,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0002,0.9993
2047793,1,A. García Basso,N. Colombo,LCB,RCB,Racing Club,-15.63,15.08,7,-14.98,13.43,7,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0001,0.9992
2047793,1,N. Colombo,F. Cambeses,RCB,GK,Racing Club,-17.27,-10.12,9,-10.56,-17.44,9,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0,0.9991
2047793,1,F. Cambeses,A. García Basso,GK,LCB,Racing Club,-31.1,0.66,3,-31.1,0.66,3,drawing,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0,0.0001,0.9987
2047793,1,A. García Basso,N. Colombo,LCB,RCB,Racing Club,-23.33,9.48,8,-17.98,9.7,8,drawing,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.0001,0.9988
2047793,1,N. Colombo,J. Nardoni,RCB,RM,Racing Club,-14.29,-20.64,10,-9.41,-22.3,10,drawing,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.0,0.0027,0.725
2047793,1,J. Nardoni,F. Mura,RM,RB,Racing Club,14.49,-13.0,14,14.49,-13.0,14,drawing,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0058,0.9362
2047793,1,S. Arzamendia,C. Medina,LB,LM,Estudiantes,-17.76,23.6,7,-17.76,23.6,7,drawing,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0,0.0038,0.8225
2047793,1,C. Medina,E. Cetré,LM,LW,Estudiantes,0.05,19.76,7,2.1,23.38,12,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,0.0125,0.857
2047793,1,A. García Basso,A. Martínez,LCB,CF,Racing Club,-44.9,-8.43,4,-46.43,-28.06,5,drawing,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-0.0,0.0004,0.576
2047793,1,S. Arzamendia,L. González Pírez,LB,LCB,Estudiantes,2.95,25.4,12,2.95,25.4,12,drawing,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,,
2047793,1,L. González Pírez,E. Piovi,LCB,DM,Estudiantes,-7.12,20.05,7,-7.12,20.05,7,drawing,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.001,0.7538
2047793,1,A. Martínez,F. Mura,CF,RB,Racing Club,-0.7,-23.12,10,-0.7,-23.12,10,drawing,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0009,0.9751
2047793,1,F. Mura,E. Almendra,RB,LM,Racing Club,-6.84,-23.23,10,-5.41,-16.34,9,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.002,0.9791
2047793,1,F. Mura,S. Solari,RB,RF,Racing Club,13.21,-13.41,14,15.57,-14.79,14,drawing,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.0,0.0255,0.4416
2047793,1,S. Núñez,R. Gómez,RCB,RB,Estudiantes,-23.94,-20.76,10,-10.58,-24.41,10,drawing,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,-1.0,0.0065,0.4649
2047793,1,R. Gómez,T. Palacios,RB,RW,Estudiantes,24.31,-31.31,15,30.55,-31.81,20,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.0,0.0064,0.9681
2047793,1,T. Palacios,E. Cetré,RW,LW,Estudiantes,26.52,-24.52,15,26.14,-20.45,15,drawing,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.0,0.0356,0.512
2047793,1,S. Arzamendia,E. Cetré,LB,LW,Estudiantes,25.43,25.94,12,26.93,25.97,12,drawing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0,0.0078,0.8832
2047793,1,E. Piovi,C. Medina,DM,LM,Estudiantes,10.84,7.05,13,9.99,7.02,13,drawing,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0019,0.9804
2047793,1,C. Medina,L. González Pírez,LM,LCB,Estudiantes,9.33,22.4,12,6.66,19.04,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0004,0.9974
2047793,1,L. González Pírez,E. Piovi,LCB,DM,Estudiantes,-13.5,16.42,7,-13.47,16.69,7,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0004,0.9955
2047793,1,E. Piovi,L. González Pírez,DM,LCB,Estudiantes,-6.36,22.49,7,-7.21,19.34,7,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0002,0.998
2047793,1,L. González Pírez,S. Núñez,LCB,RCB,Estudiantes,-20.74,13.27,7,-21.47,11.84,8,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0002,0.9959
2047793,1,S. Núñez,F. Muslera,RCB,GK,Estudiantes,-18.85,-16.82,9,-17.98,-17.72,9,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0,0.9953
2047793,1,F. Muslera,L. González Pírez,GK,LCB,Estudiantes,-38.42,-1.33,3,-38.39,-1.01,3,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0,0.9933
2047793,1,L. González Pírez,T. Palacios,LCB,RW,Estudiantes,-23.95,9.19,8,-18.55,8.51,8,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.0,0.0062,0.8308
2047793,1,T. Palacios,S. Ascacíbar,RW,RM,Estudiantes,7.94,-0.59,13,9.5,6.32,13,drawing,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1.0,0.0474,0.6477
2047793,1,S. Ascacíbar,G. Carrillo,RM,CF,Estudiantes,22.6,10.79,13,22.6,10.79,13,drawing,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.058,0.8299
2047793,1,G. Carrillo,E. Cetré,CF,LW,Estudiantes,25.31,0.37,13,25.31,0.37,13,drawing,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.0168,0.7187
2047793,1,A. García Basso,F. Cambeses,LCB,GK,Racing Club,-27.12,11.46,3,-27.12,11.46,3,drawing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,0.9988
2047793,1,F. Cambeses,N. Colombo,GK,RCB,Racing Club,-31.7,-1.2,3,-28.47,-2.59,3,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0,0.9951
2047793,1,N. Colombo,A. García Basso,RCB,LCB,Racing Club,-21.32,-17.86,9,-16.28,-18.0,9,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0001,0.9973
2047793,1,A. García Basso,E. Almendra,LCB,LM,Racing Club,-14.25,17.17,7,-16.53,19.35,7,drawing,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0,0.0004,0.9923
2047793,1,E. Almendra,S. Sosa,LM,DM,Racing Club,-4.59,24.9,7,-4.22,23.81,7,drawing,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.0,0.0031,0.9175
2047793,1,S. Sosa,E. Almendra,DM,LM,Racing Club,5.85,9.33,13,5.85,9.33,13,drawing,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.003,0.8538
2047793,1,E. Almendra,A. Martínez,LM,CF,Racing Club,7.33,24.14,12,4.32,31.33,11,drawing,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1.0,0.0166,0.4946
2047793,1,G. Rojas,A. Martínez,LB,CF,Racing Club,-29.4,16.79,2,-29.49,21.99,2,drawing,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.0,0.0047,0.4606
2047793,1,S. Núñez,T. Palacios,RCB,RW,Estudiantes,-34.49,-32.84,5,-34.49,-32.84,5,drawing,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0,0.001,0.5564
2047793,2,S. Ascacíbar,S. Núñez,RM,RCB,Estudiantes,0.33,-0.65,8,0.33,-0.65,8,drawing,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,,
2047793,2,F. Muslera,G. Carrillo,GK,CF,Estudiantes,-34.85,0.46,3,-35.17,-0.08,3,drawing,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.0,0.0017,0.712
2047793,2,G. Carrillo,T. Palacios,CF,RW,Estudiantes,18.19,4.13,13,18.19,4.13,13,drawing,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,-0.0,0.0401,0.4156
2047793,2,G. Rojas,S. Sosa,LB,DM,Racing Club,-26.46,8.3,3,-26.46,8.3,3,drawing,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.0,0.0004,0.5412
2047793,2,S. Sosa,E. Almendra,DM,LM,Racing Club,-22.26,3.59,8,-23.33,1.62,8,drawing,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,-0.0,0.0015,0.5882
2047793,2,S. Sosa,D. Vergara,DM,LF,Racing Club,-20.03,1.31,8,-20.03,1.31,8,drawing,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0024,0.6889
2047793,2,S. Sosa,D. Vergara,DM,LF,Racing Club,-32.82,12.24,3,-32.82,12.24,3,drawing,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0007,0.8757
2047793,2,S. Núñez,G. Carrillo,RCB,CF,Estudiantes,-8.92,-27.83,10,-8.92,-27.83,10,drawing,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,,
2047793,2,N. Colombo,A. Martínez,RCB,CF,Racing Club,-21.81,9.22,8,-22.55,10.24,8,drawing,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.0,0.0018,0.5158
2047793,2,S. Núñez,R. Gómez,RCB,RB,Estudiantes,-10.74,-26.48,10,-10.74,-26.48,10,drawing,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,,
2047793,2,G. Rojas,D. Vergara,LB,LF,Racing Club,23.95,32.25,11,27.92,33.41,16,drawing,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-2.0,0.0114,0.5003
2047793,2,E. Piovi,T. Palacios,DM,RW,Estudiantes,-33.52,-25.01,5,-33.52,-25.01,5,drawing,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.0,0.0005,0.5531
2047793,2,T. Palacios,G. Carrillo,RW,CF,Estudiantes,-22.06,-27.41,10,-22.06,-27.41,10,drawing,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,-0.0,0.0015,0.5413
2047793,2,G. Carrillo,T. Palacios,CF,RW,Estudiantes,-12.31,-19.48,10,-12.31,-19.48,10,drawing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.0,0.003,0.626
2047793,2,A. García Basso,N. Colombo,LCB,RCB,Racing Club,9.12,22.78,12,6.06,23.07,12,drawing,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0009,0.9972
2047793,2,N. Colombo,J. Nardoni,RCB,RM,Racing Club,-3.72,-3.49,9,-3.72,-3.49,9,drawing,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.0,0.005,0.6565
2047793,2,E. Cetré,T. Palacios,LW,RW,Estudiantes,-8.03,8.84,8,15.6,4.76,13,drawing,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0,0.0286,0.8706
2047793,2,T. Palacios,G. Carrillo,RW,CF,Estudiantes,33.18,-16.7,19,50.01,-15.6,19,drawing,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,-1.0,0.0818,0.454
2047793,2,A. García Basso,F. Cambeses,LCB,GK,Racing Club,-37.98,12.02,3,-35.08,9.08,3,drawing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.0,0.9972
2047793,2,F. Cambeses,N. Colombo,GK,RCB,Racing Club,-46.63,-0.33,3,-41.6,-1.57,3,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0,0.9968
2047793,2,N. Colombo,F. Cambeses,RCB,GK,Racing Club,-31.46,-26.82,5,-28.03,-25.73,5,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0,0.9987
2047793,2,F. Cambeses,G. Rojas,GK,LB,Racing Club,-38.96,-3.35,4,-37.39,-0.8,3,drawing,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.0,0.0001,0.8652
2047793,2,G. Rojas,D. Vergara,LB,LF,Racing Club,-10.53,32.94,6,15.36,28.99,12,drawing,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.0,0.0025,0.9775
2047793,2,D. Vergara,E. Almendra,LF,LM,Racing Club,20.27,33.45,11,22.29,31.45,11,drawing,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0026,0.9954
2047793,2,E. Almendra,S. Sosa,LM,DM,Racing Club,10.99,29.09,12,9.5,28.31,12,drawing,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.002,0.9989
2047793,2,S. Sosa,A. García Basso,DM,LCB,Racing Club,3.43,14.82,12,3.43,14.82,12,drawing,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.0008,0.9977
2047793,2,A. García Basso,E. Almendra,LCB,LM,Racing Club,-8.75,20.16,7,-8.75,20.16,7,drawing,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0008,0.9963
2047793,2,E. Almendra,S. Sosa,LM,DM,Racing Club,-0.15,26.42,7,-0.48,24.91,7,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0009,0.9993
2047793,2,S. Sosa,N. Colombo,DM,RCB,Racing Club,-8.72,12.48,8,-9.67,10.41,8,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0004,0.9931
2047793,2,N. Colombo,A. García Basso,RCB,LCB,Racing Club,-14.84,-18.1,9,-8.03,-24.49,10,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0,0.0001,0.9981
2047793,2,A. García Basso,F. Cambeses,LCB,GK,Racing Club,-14.11,2.26,8,-9.66,18.21,7,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0001,0.9995
2047793,2,F. Cambeses,S. Sosa,GK,DM,Racing Club,-33.5,-0.29,3,-35.46,-0.76,3,drawing,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,0.0001,0.9981
2047793,2,S. Sosa,A. García Basso,DM,LCB,Racing Club,-26.4,2.01,3,-26.67,3.0,3,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0001,0.9979
2047793,2,A. García Basso,F. Cambeses,LCB,GK,Racing Club,-24.51,22.38,7,-25.68,21.43,2,drawing,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,0.0,0.9976
2047793,2,F. Cambeses,F. Mura,GK,RB,Racing Club,-41.63,-0.55,3,-41.78,-4.59,4,drawing,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,-0.0,0.0004,0.7451
2047793,2,N. Colombo,A. Martínez,RCB,CF,Racing Club,-23.84,-29.65,10,-23.84,-29.65,10,drawing,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.0,0.0016,0.5454
2047793,2,C. Medina,G. Carrillo,LM,CF,Estudiantes,3.04,25.28,12,4.57,32.04,11,drawing,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.0,0.0048,0.455
2047793,2,S. Sosa,E. Almendra,DM,LM,Racing Club,-15.15,-11.48,9,-15.15,-11.48,9,drawing,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,-0.0,0.0046,0.5759
2047793,2,E. Almendra,G. Rojas,LM,LB,Racing Club,0.03,1.06,8,-4.5,4.21,8,drawing,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,0.0026,0.9859
2047793,2,G. Rojas,E. Almendra,LB,LM,Racing Club,-0.3,25.77,7,17.91,33.29,11,drawing,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.0016,0.9989
2047793,2,E. Almendra,N. Colombo,LM,RCB,Racing Club,6.8,30.39,11,6.13,25.82,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0008,0.9964
2047793,2,N. Colombo,S. Sosa,RCB,DM,Racing Club,-6.24,-15.46,9,4.19,-21.73,15,drawing,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.0,0.0007,0.9988
2047793,2,S. Sosa,E. Almendra,DM,LM,Racing Club,-0.94,-5.71,9,2.5,-1.55,13,drawing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,0.0011,0.9993
2047793,2,E. Almendra,A. García Basso,LM,LCB,Racing Club,1.83,7.4,13,3.09,7.76,13,drawing,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0,0.0031,0.9953
2047793,2,A. García Basso,D. Vergara,LCB,LF,Racing Club,5.18,21.85,12,6.34,23.03,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0085,0.9126
2047793,2,D. Vergara,J. Nardoni,LF,RM,Racing Club,19.58,18.92,12,16.7,12.17,13,drawing,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2.0,0.0317,0.4692
2047793,2,L. González Pírez,C. Medina,LCB,LM,Estudiantes,-37.09,16.11,2,-31.49,16.33,2,drawing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,0.0003,0.9987
2047793,2,L. González Pírez,F. Muslera,LCB,GK,Estudiantes,-33.15,18.26,2,-33.15,18.26,2,drawing,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0,0.9939
2047793,2,F. Muslera,G. Carrillo,GK,CF,Estudiantes,-45.51,5.22,3,-45.51,5.22,3,drawing,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,-0.0,0.0011,0.7044
2047793,2,A. García Basso,G. Rojas,LCB,LB,Racing Club,-15.96,4.31,8,-15.96,4.31,8,drawing,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,,
2047793,2,C. Medina,E. Piovi,LM,DM,Estudiantes,23.74,-7.15,14,23.74,-7.15,14,drawing,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0067,0.9364
2047793,2,E. Piovi,E. Cetré,DM,LW,Estudiantes,21.92,8.31,13,22.78,13.02,13,drawing,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.0,0.007,0.9809
2047793,2,J. Nardoni,F. Mura,RM,RB,Racing Club,-38.02,-25.84,5,-48.98,-31.72,5,drawing,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0001,0.8502
2047793,2,F. Mura,D. Vergara,RB,LF,Racing Club,-35.56,-26.66,5,-33.8,-21.01,5,drawing,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1.0,0.0025,0.6009
2047793,2,G. Rojas,E. Almendra,LB,LM,Racing Club,-22.2,14.25,7,-22.2,14.25,7,drawing,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.0,0.0011,0.5915
2047793,2,E. Almendra,S. Solari,LM,RF,Racing Club,-19.18,9.06,8,-19.18,9.06,8,drawing,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.0,0.0028,0.513
2047793,2,S. Solari,G. Rojas,RF,LB,Racing Club,-14.79,24.86,7,-14.79,24.86,7,drawing,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.0005,0.9447
2047793,2,G. Rojas,E. Almendra,LB,LM,Racing Club,-27.81,25.26,2,-28.29,28.04,2,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0011,0.9437
2047793,2,C. Medina,R. Gómez,LM,RB,Estudiantes,6.21,-22.74,15,6.21,-22.74,15,drawing,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0008,0.9549
2047793,2,R. Gómez,E. Piovi,RB,DM,Estudiantes,-2.29,-30.74,10,-5.13,-31.28,10,drawing,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.0006,0.9384
2047793,2,E. Piovi,T. Palacios,DM,RW,Estudiantes,-7.64,-21.66,10,-7.61,-21.64,10,drawing,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.0,0.001,0.9394
2047793,2,T. Palacios,S. Arzamendia,RW,LB,Estudiantes,-1.27,-19.01,9,0.03,-11.37,9,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.001,0.9891
2047793,2,S. Arzamendia,E. Cetré,LB,LW,Estudiantes,-3.36,12.05,8,0.39,15.74,7,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1.0,0.0039,0.983
2047793,2,E. Cetré,T. Palacios,LW,RW,Estudiantes,16.16,31.99,11,17.17,14.7,12,drawing,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3.0,0.0415,0.5701
2047793,2,D. Vergara,E. Almendra,LF,LM,Racing Club,-26.03,9.13,3,-28.22,6.92,3,drawing,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.0,0.0009,0.6269
2047793,2,C. Medina,R. Gómez,LM,RB,Estudiantes,17.96,14.76,12,19.67,13.28,12,drawing,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0,0.0276,0.5009
2047793,2,N. Colombo,F. Cambeses,RCB,GK,Racing Club,-26.7,-22.71,5,-26.7,-22.71,5,drawing,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0,0.0,0.9994
2047793,2,F. Cambeses,D. Vergara,GK,LF,Racing Club,-43.32,-1.41,3,-40.39,2.19,3,drawing,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,-0.0,0.0024,0.7083
2047793,2,D. Vergara,A. Martínez,LF,CF,Racing Club,12.8,23.66,12,12.8,23.66,12,drawing,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,-0.0,0.0084,0.7084
2047793,2,A. Martínez,E. Almendra,CF,LM,Racing Club,13.06,17.69,12,13.06,17.69,12,drawing,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,-0.0,0.004,0.4348
2047793,2,E. Almendra,G. Rojas,LM,LB,Racing Club,4.89,21.25,12,4.26,25.38,12,drawing,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0021,0.9896
2047793,2,G. Rojas,A. García Basso,LB,LCB,Racing Club,2.73,32.38,11,2.35,32.5,11,drawing,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.0007,0.999
2047793,2,A. García Basso,S. Sosa,LCB,DM,Racing Club,-15.2,23.6,7,-15.61,23.87,7,drawing,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,0.0005,0.9993
2047793,2,S. Sosa,A. García Basso,DM,LCB,Racing Club,-13.25,16.36,7,-13.25,16.36,7,drawing,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,0.0003,0.9986
2047793,2,A. García Basso,F. Cambeses,LCB,GK,Racing Club,-16.13,26.5,7,-16.13,26.5,7,drawing,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,0.0,0.999
2047793,2,F. Cambeses,A. Martínez,GK,CF,Racing Club,-37.24,1.99,3,-37.24,1.99,3,drawing,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,-0.0,0.0022,0.6673
2047793,2,A. Martínez,S. Solari,CF,RF,Racing Club,19.3,10.72,13,24.54,13.95,12,drawing,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1.0,0.028,0.4343
2047793,2,F. Muslera,L. González Pírez,GK,LCB,Estudiantes,-40.24,0.49,3,-40.24,0.49,3,drawing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0001,0.9934
2047793,2,L. González Pírez,S. Arzamendia,LCB,LB,Estudiantes,-29.89,16.11,2,-18.19,16.55,7,drawing,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.0,0.0005,0.9959
2047793,2,S. Arzamendia,E. Cetré,LB,LW,Estudiantes,-13.29,32.28,6,-13.04,32.43,6,drawing,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,-0.0,0.0043,0.5735
2047793,2,F. Cambeses,A. García Basso,GK,LCB,Racing Club,-36.39,-9.61,4,-38.53,-4.77,4,drawing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,,
